,date,open,high,low,close,volume
5126,2020-03-05,1442.92,1464.62,1408.82,1435.7,2457093463
5127,2020-03-10,1435.86,1436.66,1349.31,1349.31,1076696300
5128,2020-03-11,1349.86,1423.09,1349.86,1423.09,2221081690
5129,2020-03-12,1424.6,1430.77,1371.56,1377.18,2206662182
5130,2020-03-15,1362.25,1362.25,1310.71,1313.04,2101417292
5131,2020-03-16,1312.69,1334.12,1291.67,1316.39,1615341877
5132,2020-03-17,1316.74,1321.26,1266.44,1272.06,1465184656
5133,2020-03-18,1272.1,1286.46,1234.16,1255.8,1184416878
5134,2020-03-19,1249.26,1278.93,1223.04,1269.3,1903142008
5135,2020-03-22,1269.08,1275.42,1246.2,1251.45,194642984
5136,2020-05-12,1250.95,1250.95,1226.15,1226.15,104372646
5137,2020-05-13,1225.68,1225.68,1201.57,1201.57,3613523
5138,2020-06-29,1197.09,1200.64,1149.73,1188.7,347771833
5139,2020-06-30,1187.25,1260.75,1185.72,1260.75,227212194
5140,2020-07-01,1261.54,1336.52,1261.54,1336.52,407352247
5141,2020-07-02,1351.89,1362.35,1256.11,1256.11,476654971
5142,2020-07-05,1256.18,1280.93,1246.8,1265.45,1033390231
5143,2020-07-06,1266.08,1298.73,1259.94,1298.73,927841329
5144,2020-07-07,1299.72,1345.96,1299.72,1336.66,1199041859
5145,2020-07-08,1338.54,1343.59,1319.1,1326.53,1078462141
5146,2020-07-09,1327.13,1333.25,1312.01,1331.27,908086197
5147,2020-07-12,1331.31,1351.82,1331.31,1340.29,1111090272
5148,2020-07-13,1342.59,1352.69,1334.17,1342.4,1088716118
5149,2020-07-14,1344.42,1349.24,1340.66,1347.44,994545109
5150,2020-07-15,1347.88,1367.82,1347.88,1362.34,1160491522
5151,2020-07-16,1364.24,1395.82,1362.62,1394.77,1041770867
5152,2020-07-19,1408.51,1479.03,1408.51,1479.03,62566293
5153,2020-07-20,1539.37,1556.19,1460.15,1464.94,2802233715
5154,2020-07-21,1472.19,1479.3,1444.5,1449.94,1872220447
5155,2020-07-22,1452.78,1461.29,1429.65,1432.44,1532511716
5156,2020-07-23,1434.08,1440.32,1417.32,1442.61,1327135218
5157,2020-07-26,1445.6,1464.88,1444.77,1465.1,1942679380
5158,2020-07-27,1467.89,1475.2,1456.47,1462.48,1793915286
5159,2020-07-28,1463.81,1466.04,1449.86,1454.89,1259751557
5160,2020-07-29,1452.07,1452.07,1431.46,1431.52,1687093091
5161,2020-07-30,1433.14,1444.06,1421.07,1439.06,1320266678
5162,2020-08-02,1441.26,1441.26,1396.02,1396.28,1841242332
5163,2020-08-03,1395.08,1411.13,1384.86,1403.86,1290252213
5164,2020-08-05,1403.88,1403.88,1374.13,1382.66,1189526408
5165,2020-08-06,1387.44,1388.68,1365.66,1381.37,920997056
5166,2020-08-09,1383.98,1392.68,1363.22,1392.68,977895525
5167,2020-08-10,1394.78,1430.41,1394.34,1430.41,1555518923
5168,2020-08-11,1433.35,1441.31,1421.17,1423.81,1271738914
5169,2020-08-12,1426.55,1427.15,1413.55,1425.32,951960208
5170,2020-08-13,1431.89,1431.89,1407.43,1408.79,1048911791
5171,2020-08-16,1407.85,1407.85,1381.89,1391.46,1259320850
5172,2020-08-17,1391.79,1402.21,1385.7,1402.21,1074932597
5173,2020-08-18,1403.98,1414.29,1400.81,1407.89,1239017426
5174,2020-08-19,1409.44,1409.44,1388.17,1391.29,976235059
5175,2020-08-20,1392.89,1403.75,1392.89,1397.57,393129068
5176,2020-08-23,1399.48,1410.34,1394.09,1410.34,1108053597
5177,2020-08-24,1413.09,1431.6,1413.09,1431.6,2139202075
5178,2020-08-25,1435.21,1440.94,1428.74,1440.94,1855180510
5179,2020-08-26,1445.47,1468.03,1445.47,1462.03,2656163730
5180,2020-08-27,1467.07,1472.73,1454.96,1458.04,1981761050
5181,2020-08-30,1459.16,1462.67,1444.92,1462.67,1614554300
5182,2020-08-31,1466.57,1489.01,1466.57,1484.99,3462586125
5183,2020-09-02,1509.4,1519.78,1499.72,1510.57,4181036115
5184,2020-09-03,1524.19,1524.67,1497.47,1510.42,2634886231
5185,2020-09-06,1538.42,1538.42,1494.97,1499.97,2782377887
5186,2020-09-07,1503.37,1503.37,1483.65,1487.81,2164930214
5187,2020-09-08,1491.33,1500.15,1477.25,1495.15,1798363063
5188,2020-09-09,1501.86,1511.93,1495.11,1508.2,2563415186
5189,2020-09-10,1514.13,1532.48,1512.53,1520.69,2170068283
5190,2020-09-13,1528.15,1537.25,1522.28,1537.25,3386859972
5191,2020-09-14,1545.68,1553.56,1538.43,1540.51,3134135908
5192,2020-09-15,1544.71,1548.35,1531.05,1536.03,1800197903
5193,2020-09-16,1537.35,1543.98,1530.67,1541.4,1845634030
5194,2020-09-17,1555.86,1577.99,1547.13,1572.18,3315664319
5195,2020-09-20,1595.47,1605.12,1574.08,1575.18,2742795692
5196,2020-09-21,1587.82,1587.99,1561.49,1569.06,2637376216
5197,2020-09-22,1576.55,1577.19,1541.75,1546.15,2810425268
5198,2020-09-23,1543.37,1555.52,1535.03,1555.52,1727821707
5199,2020-09-24,1565.31,1565.31,1554.38,1561.27,2233489024
5200,2020-09-27,1569.06,1575.43,1562.11,1565.55,3138243371
5201,2020-09-28,1566.44,1569.31,1557.42,1560.83,1690154525
5202,2020-09-29,1564.92,1564.92,1552.77,1553.62,1829872968
5203,2020-09-30,1561.58,1563.4,1542.57,1550.43,1953636694
5204,2020-10-01,1553.95,1572.94,1553.95,1571.04,2807708137
5205,2020-10-04,1577.77,1588.05,1577.77,1585.75,3178853719
5206,2020-10-05,1587.31,1594.89,1580.65,1582.12,2578607088
5207,2020-10-06,1588.01,1588.01,1581.75,1586.29,2510585332
5208,2020-10-07,1593.04,1602.14,1587.59,1600.97,3358506296
5209,2020-10-08,1607.52,1614.04,1586.96,1589.63,2862712521
5210,2020-10-11,1594.01,1594.36,1574.62,1576.27,2395432599
5211,2020-10-12,1580.14,1580.8,1566.7,1578.01,1949060194
5212,2020-10-13,1583.29,1584.28,1567.23,1568.59,1819638977
5213,2020-10-14,1572.35,1573.08,1560.45,1561.17,1496387992
5214,2020-10-15,1564.69,1579.55,1560.69,1562.46,1425890738
5215,2020-10-18,1565.9,1567.89,1554.14,1556.8,1252748181
5216,2020-10-19,1556.85,1570.38,1555.46,1570.38,954656107
5217,2020-10-20,1576.62,1583.6,1573.06,1583.6,1271829990
5218,2020-10-21,1591.04,1597.71,1588.78,1597.71,1633246148
5219,2020-10-22,1609.11,1609.52,1596.22,1606.25,1994543919
5220,2020-10-28,1612.5,1647.45,1612.37,1647.45,2725994069
5221,2020-10-29,1661.64,1663.41,1640.48,1645.67,3037694845
5222,2020-11-01,1654.15,1654.15,1634.63,1640.95,2930939007
5223,2020-11-02,1644.01,1646.9,1635.64,1637.63,2453954688
5224,2020-11-03,1636.2,1644.61,1635.15,1643.03,2237964572
5225,2020-11-04,1645.53,1645.7,1638.69,1640.64,1757423745
5226,2020-11-05,1644.94,1645.08,1634.38,1636.17,2842469177
5227,2020-11-08,1643.29,1648.58,1637.8,1648.58,3526777261
5228,2020-11-09,1648.75,1661.32,1648.75,1652.8,3699879726
5229,2020-11-10,1660.37,1678.79,1659.18,1678.79,4096190256
5230,2020-11-11,1681.82,1707.67,1681.82,1707.67,4099604742
5231,2020-11-12,1713.71,1722.32,1702.7,1718.49,4256475891
5232,2020-11-18,1714.86,1741.81,1708.87,1741.81,4791041649
5233,2020-11-19,1750.42,1779.21,1750.42,1778.12,6116730071
5234,2020-11-22,1791.21,1811.63,1761.75,1782.81,6878787665
5235,2020-11-23,1789.35,1792.41,1772.11,1780.43,4762704611
5236,2020-11-24,1790.19,1813.86,1786.71,1810.11,5442950189
5237,2020-11-25,1820.87,1874.81,1820.87,1874.81,5131886488
5238,2020-11-26,1894.78,1926.91,1879.0,1893.24,7613030091
5239,2020-11-29,1912.11,1971.42,1912.11,1968.27,9227348348
5240,2020-11-30,2000.0,2028.45,1971.24,1997.05,8867714682
5241,2020-12-01,2009.46,2022.25,1966.18,2000.4,7404154007
5242,2020-12-02,2016.82,2077.7,2016.82,2071.02,7463482972
5243,2020-12-03,2090.79,2118.41,2040.99,2055.45,8026023798
5244,2020-12-06,2051.51,2051.51,1932.11,1932.11,7209180213
5245,2020-12-07,1929.46,2004.39,1914.42,2004.39,6667956831
5246,2020-12-08,2033.97,2047.35,1982.07,1995.35,5719436384
5247,2020-12-09,2006.4,2009.81,1948.98,1955.75,4745649292
5248,2020-12-10,1954.6,1974.12,1938.92,1964.02,4146321050
5249,2020-12-13,1973.75,2010.45,1967.44,2010.45,4899484131
5250,2020-12-14,2022.72,2069.06,2022.72,2067.17,7204136923
5251,2020-12-15,2085.56,2100.96,2050.9,2061.41,6069331687
5252,2020-12-16,2097.2,2097.2,2041.85,2055.22,5144675578
5253,2020-12-17,2058.72,2059.8,2025.19,2032.51,6769890815
5254,2020-12-20,2046.57,2046.57,1935.4,1935.63,8612857317
5255,2020-12-21,1919.05,1977.42,1874.07,1965.96,6698874354
5256,2020-12-22,1987.47,2061.41,1987.47,2061.41,6740744432
5257,2020-12-23,2094.27,2127.22,2063.13,2068.45,6862445215
5258,2020-12-24,2091.59,2091.59,2025.65,2038.63,5369046322
5259,2020-12-27,2047.12,2047.19,1994.8,1998.65,4623452312
5260,2020-12-28,1998.81,2013.51,1981.5,2007.29,3850320045
5261,2020-12-29,2016.26,2031.47,2009.38,2012.89,4092227802
5262,2020-12-30,2023.59,2062.06,2023.4,2062.06,4446222579
5263,2020-12-31,2079.37,2112.59,2073.8,2087.27,5703469837
5264,2021-01-03,2104.85,2175.39,2104.85,2175.39,6344017889
5265,2021-01-04,2207.05,2216.44,2154.0,2169.04,5961733122
5266,2021-01-05,2167.82,2182.39,2149.74,2165.49,4566381178
5267,2021-01-06,2170.82,2185.2,2170.31,2178.57,4425472339
5268,2021-01-07,2181.27,2204.97,2179.09,2194.48,5874708279
5269,2021-01-10,2201.38,2238.24,2201.38,2235.72,6326646806
5270,2021-01-11,2264.27,2266.44,2229.13,2239.42,5524832993
5271,2021-01-12,2243.16,2267.73,2233.61,2267.73,4982391897
5272,2021-01-13,2279.04,2296.17,2277.26,2286.54,5914389261
5273,2021-01-17,2299.33,2316.8,2297.5,2315.0,6374267782
5274,2021-01-18,2333.87,2340.57,2319.58,2332.31,6314664167
5275,2021-01-19,2361.99,2362.86,2304.98,2326.9,7467439848
5276,2021-01-20,2361.52,2362.99,2322.72,2342.76,6210966026
5277,2021-01-21,2372.86,2376.13,2354.7,2374.64,7798528433
5278,2021-01-24,2396.74,2429.11,2396.74,2424.84,9376053220
5279,2021-01-25,2447.01,2456.22,2408.87,2440.87,8903538731
5280,2021-01-26,2461.42,2462.28,2419.89,2423.09,8279701077
5281,2021-01-27,2433.74,2449.42,2416.62,2441.85,8006238770
5282,2021-01-28,2460.83,2460.83,2420.64,2425.29,9898456128
5283,2021-01-31,2425.53,2425.53,2366.46,2370.54,8973206450
5284,2021-02-01,2372.04,2413.18,2372.04,2408.24,6972936529
5285,2021-02-02,2434.48,2473.73,2429.9,2473.73,8593472987
5286,2021-02-03,2490.53,2519.85,2457.99,2466.92,9531716496
5287,2021-02-04,2479.6,2481.59,2443.68,2475.26,7615071093
5288,2021-02-07,2486.79,2524.0,2486.79,2524.0,10441951304
5289,2021-02-08,2553.78,2563.29,2538.83,2561.47,10619163869
5290,2021-02-09,2562.43,2585.15,2524.44,2532.46,8146269193
5291,2021-02-10,2544.8,2547.76,2511.03,2543.03,7649411398
5292,2021-02-11,2552.33,2565.13,2524.81,2526.92,8411732003
5293,2021-02-14,2536.47,2536.47,2482.24,2493.59,6927668931
5294,2021-02-15,2517.46,2586.01,2538.22,2586.01,10384197669
5295,2021-02-16,2615.36,2631.37,2584.14,2601.51,10035454955
5296,2021-02-17,2619.8,2623.64,2596.19,2611.45,8035510844
5297,2021-02-18,2634.47,2642.47,2619.17,2636.68,8762146785
5298,2021-02-21,2667.27,2667.59,2619.58,2640.34,8834603967
5299,2021-02-22,2665.86,2676.16,2603.05,2607.67,8406310671
5300,2021-02-23,2627.33,2627.33,2519.41,2586.51,8561539426
5301,2021-02-24,2600.32,2620.45,2498.58,2599.07,6701872439
5302,2021-02-25,2622.7,2622.77,2547.84,2554.13,6098188414
5303,2021-02-28,2557.79,2559.43,2474.39,2474.39,8355289814
5304,2021-03-01,2488.33,2524.4,2442.6,2515.03,5692316831
5305,2021-03-02,2523.45,2529.64,2437.25,2455.33,6119638669
5306,2021-03-03,2449.23,2453.67,2391.14,2416.01,6254809441.78
5307,2021-03-04,2425.2,2507.09,2422.5,2506.68,6058104316.76
5308,2021-03-07,2519.97,2527.09,2473.08,2485.1,5005466480.04
5309,2021-03-09,2494.05,2494.41,2453.38,2461.88,4752708147
5310,2021-03-10,2476.93,2479.63,2446.09,2458.49,4100406336.64
5311,2021-03-14,2466.27,2469.43,2397.3,2407.26,4952722195.34
5312,2021-03-15,2418.51,2432.95,2379.78,2389.19,4248424066.1
5313,2021-03-16,2400.05,2417.47,2369.52,2391.75,3375699339.03
5314,2021-03-17,2399.21,2432.4,2390.05,2432.15,3374552177.73
5315,2021-03-18,2448.72,2476.61,2441.17,2475.09,4661792186.86
5316,2021-03-21,2494.48,2538.47,2492.27,2538.47,5919824569.16
5317,2021-03-22,2562.37,2568.36,2509.21,2514.4,5351337289.75
5318,2021-03-23,2524.43,2531.46,2495.97,2528.96,5141897169.2
5319,2021-03-24,2549.55,2570.67,2546.05,2570.31,6674423940.6
5320,2021-03-25,2584.79,2595.88,2543.56,2548.97,6500806040.03
5321,2021-03-29,2558.23,2562.6,2537.67,2543.52,4410345029.57
5322,2021-03-30,2545.54,2576.33,2544.96,2575.67,6185679497.56
5323,2021-03-31,2596.66,2619.15,2592.8,2619.03,6166900815.53
5324,2021-04-01,2645.5,2645.5,2615.26,2631.9,7250924123.6
5325,2021-04-04,2658.31,2658.73,2646.05,2657.61,9006858557.96
5326,2021-04-05,2679.39,2682.27,2639.67,2658.75,7296760155.82
5327,2021-04-06,2678.96,2678.96,2641.8,2674.47,7477795737.92
5328,2021-04-07,2694.54,2694.98,2667.91,2671.62,7266972569.76
5329,2021-04-08,2690.28,2690.28,2672.24,2674.36,6556616679.95
5330,2021-04-12,2674.5,2694.38,2671.74,2691.56,7610828049.72
5331,2021-04-13,2698.07,2715.53,2688.18,2714.79,7143151000.27
5332,2021-04-15,2735.4,2755.3,2731.82,2735.4,8636668659.43
5333,2021-04-18,2759.9,2760.02,2696.3,2699.51,8801803214.97
5334,2021-04-19,2716.24,2716.87,2656.58,2661.94,6766801223.82
5335,2021-04-20,2673.24,2684.77,2645.56,2664.62,5538617640.49
5336,2021-04-21,2674.82,2675.41,2624.7,2632.21,5772251202.75
5337,2021-04-22,2647.11,2651.53,2609.02,2648.01,5915139887.96
5338,2021-04-25,2664.7,2665.56,2563.78,2572.21,7284194901.09
5339,2021-04-26,2571.5,2579.41,2500.74,2506.62,6590928202.41
5340,2021-04-27,2506.52,2599.37,2504.23,2599.08,5109096957.06
5341,2021-04-28,2606.56,2622.66,2563.95,2585.28,3990431235.93
5342,2021-04-29,2601.21,2612.29,2582.35,2611.11,4357019248.68
5343,2021-05-02,2627.82,2665.11,2610.81,2665.11,7360800500.33
5344,2021-05-03,2676.46,2694.0,2645.71,2652.58,7529290146
5345,2021-05-04,2652.27,2663.64,2640.54,2654.03,5894773562
5346,2021-05-05,2675.95,2676.57,2648.52,2649.6,6216814313.04
5347,2021-05-06,2657.2,2659.09,2626.08,2637.13,6810091452.53
5348,2021-05-09,2652.58,2652.6,2613.32,2618.63,6148966772.34
5349,2021-05-10,2613.18,2647.07,2607.78,2645.85,4203832788.74
5350,2021-05-11,2647.48,2680.91,2645.77,2673.32,5810673070.66
5351,2021-05-12,2685.41,2688.75,2664.04,2673.88,5326052801.48
5352,2021-05-13,2701.92,2702.74,2679.03,2684.01,7126885280.36
5353,2021-05-16,2693.91,2738.59,2693.91,2738.3,10403879000.34
5354,2021-05-17,2748.83,2771.22,2747.82,2759.22,9576361139.17
5355,2021-05-18,2784.6,2794.96,2766.71,2793.81,11359360091.96
5356,2021-05-19,2816.26,2822.23,2769.2,2780.81,11958097410.72
5357,2021-05-20,2807.53,2807.53,2775.89,2787.19,9305222003.6
5358,2021-05-23,2768.87,2820.6,2737.43,2820.0,11695034728.26
5359,2021-05-24,2840.21,2850.73,2807.33,2823.05,13175353187.83
5360,2021-05-25,2828.07,2836.24,2803.72,2816.6,11133398107.56
5361,2021-05-27,2784.59,2836.06,2760.86,2815.4,14768808492.24
5362,2021-05-30,2836.11,2854.8,2814.72,2827.93,17028432244.91
5363,2021-05-31,2842.28,2851.18,2781.0,2782.86,13604619431.2
5364,2021-06-01,2790.72,2799.85,2751.65,2771.15,8598160117
5365,2021-06-02,2793.22,2827.29,2770.83,2827.13,11351815356
5366,2021-06-03,2833.84,2876.11,2833.63,2856.77,16907020286
5367,2021-06-06,2884.07,2920.21,2880.47,2906.91,17271787524.5
5368,2021-06-07,2928.09,2933.54,2892.23,2906.7,15818659062.5
5369,2021-06-08,2931.18,2960.29,2925.49,2960.14,16951320640
5370,2021-06-09,2995.08,3005.9,2933.62,2946.58,16997092703.41
5371,2021-06-10,2968.09,2971.89,2925.74,2944.78,16100412435.5
5372,2021-06-13,2965.77,2984.24,2957.13,2983.11,19550166636
5373,2021-06-14,3009.46,3051.02,3009.15,3025.83,18884031518.5
5374,2021-06-15,3061.81,3064.07,3012.95,3022.11,16528749738.5
5375,2021-06-16,2989.55,3031.73,2943.3,2969.72,15484479318.5
5376,2021-06-17,2982.97,2990.01,2944.89,2968.42,10904958935
5377,2021-06-20,2975.25,2980.27,2880.57,2905.32,11819428288.5
5378,2021-06-21,2924.07,2924.48,2828.62,2834.41,11619035673.5
5379,2021-06-22,2844.7,2914.43,2824.04,2913.84,10286269957
5380,2021-06-23,2939.05,2940.03,2856.84,2859.96,8362671680.5
5381,2021-06-24,2871.66,2873.76,2833.06,2843.0,7033603739.5
5382,2021-06-27,2856.05,2883.02,2834.42,2870.18,7167432728
5383,2021-06-28,2898.42,2901.99,2861.55,2871.7,7725594965.5
5384,2021-06-29,2880.34,2890.16,2823.21,2828.0,6726361869.27
5385,2021-06-30,2835.67,2844.19,2782.01,2823.88,5838551435.49
5386,2021-07-01,2833.56,2867.25,2831.11,2843.0,6707775484.14
5387,2021-07-04,2852.24,2857.83,2831.95,2834.52,5053538256.95
5388,2021-07-05,2845.51,2847.43,2814.33,2822.74,4582212578.61
5389,2021-07-06,2829.98,2835.31,2812.96,2818.11,4224018255.09
5390,2021-07-07,2815.49,2826.41,2793.9,2801.13,4585861976.21
5391,2021-07-08,2815.29,2832.73,2793.23,2825.11,4815520294.15
5392,2021-07-11,2845.43,2900.18,2845.15,2899.82,8061382496.39
5393,2021-07-12,2915.58,2930.41,2842.3,2854.84,9980026526.96
5394,2021-07-13,2867.16,2884.75,2846.78,2871.03,5546356224.1
5395,2021-07-14,2882.07,2883.25,2857.63,2872.05,5654576205.11
5396,2021-07-15,2885.4,2890.34,2876.85,2883.38,8143614302.19
5397,2021-07-18,2892.47,2980.61,2892.31,2980.61,11638126492.62
5398,2021-07-19,3003.47,3032.84,2981.92,2994.42,11813754606.6
5399,2021-07-22,2990.9,3018.76,2987.29,3004.33,11114121615.71
5400,2021-07-25,3017.56,3058.85,3017.51,3058.64,14232417472.15
5401,2021-07-26,3072.93,3076.13,3041.81,3050.43,14139785431.16
5402,2021-07-27,3030.51,3085.81,2999.2,3076.37,14711703854.5
5403,2021-07-28,3088.45,3113.59,3075.93,3094.95,13291954535.44
5404,2021-07-29,3103.53,3107.91,3076.39,3079.82,10905830064.17
5405,2021-08-01,3088.45,3099.13,3075.54,3081.07,12103871861.91
5406,2021-08-02,3087.91,3101.3,3079.04,3085.07,10983682606.43
5407,2021-08-03,3094.24,3111.16,3091.92,3111.09,11529217774.66
5408,2021-08-04,3126.99,3140.38,3120.78,3123.15,15595794271.04
5409,2021-08-05,3130.54,3138.61,3101.79,3107.45,14316249964.69
5410,2021-08-08,3117.03,3121.43,3099.07,3108.13,14308136886.78
5411,2021-08-09,3113.95,3122.56,3098.6,3109.6,14137338880.86
5412,2021-08-10,3120.3,3164.61,3114.06,3161.56,17846147278.6
5413,2021-08-11,3172.54,3198.26,3158.17,3162.41,15455941753.79
5414,2021-08-12,3172.75,3189.66,3166.68,3178.91,17513276115.01
5415,2021-08-15,3170.65,3187.48,3104.86,3154.34,21647600654.5
5416,2021-08-16,3165.09,3171.2,3136.47,3160.09,15930897937.5
5417,2021-08-17,3165.69,3177.14,3154.76,3160.32,18204939237
5418,2021-08-18,3172.3,3220.86,3153.42,3198.19,21313489269
5419,2021-08-19,3208.53,3227.11,3178.25,3180.86,20499210766.5
5420,2021-08-24,3186.47,3188.57,3121.68,3125.01,16124468059.5
5421,2021-08-25,3126.02,3126.02,3068.04,3076.45,12092103503.5
5422,2021-08-26,3085.04,3108.06,3069.72,3094.05,13421974791.5
5423,2021-08-29,3105.75,3116.82,3038.78,3044.87,15483687944.5
5424,2021-08-31,3047.26,3047.59,2969.75,2975.84,13259696107.21
5425,2021-09-01,2977.29,3019.69,2961.0,2977.02,9351799654.65
5426,2021-09-02,2976.18,2994.35,2915.98,2926.74,9505970822.34
5427,2021-09-05,2928.8,2929.32,2779.03,2818.73,11240391044.63
5428,2021-09-06,2816.93,2981.27,2804.53,2980.79,9826222806.9
5429,2021-09-07,2999.62,3004.23,2912.99,2936.61,7495812161.43
5430,2021-09-08,2940.91,2940.91,2873.64,2876.59,6646623426.91
5431,2021-09-09,2880.55,2912.38,2865.96,2875.98,7050770070.49
5432,2021-09-12,2887.5,2947.5,2887.47,2947.42,9440035243.87
5433,2021-09-13,2962.81,2984.31,2939.79,2947.7,9290554155.32
5434,2021-09-14,2950.37,2964.54,2915.62,2929.29,5195295443.22
5435,2021-09-15,2933.23,2936.89,2881.53,2889.03,5358097250.54
5436,2021-09-16,2889.21,2889.21,2795.24,2812.39,9033900623.09
5437,2021-09-20,2817.98,2821.13,2696.81,2698.25,8493401009.27
5438,2021-09-21,2693.42,2766.45,2613.87,2712.07,7364798651.77
5439,2021-09-22,2719.91,2819.03,2719.89,2816.95,6179300157.62
5440,2021-09-23,2833.52,2883.13,2804.16,2819.66,7726371029.49
5441,2021-09-26,2836.36,2846.29,2756.33,2758.48,6500117780.43
5442,2021-09-27,2762.6,2769.79,2678.14,2685.42,5120973095.93
5443,2021-09-28,2683.6,2695.35,2602.19,2615.4,5745488178.57
5444,2021-09-29,2616.78,2666.19,2578.76,2665.94,5028555092.03
5445,2021-09-30,2667.45,2687.59,2629.95,2633.42,3700029507.49
5446,2021-10-03,2637.36,2640.84,2572.96,2577.5,4113814245.94
5447,2021-10-04,2577.36,2596.67,2542.09,2570.81,3627799935.4
5448,2021-10-05,2569.79,2620.32,2569.78,2612.65,2996819683.01
5449,2021-10-06,2614.74,2681.39,2614.52,2681.11,4500658141.61
5450,2021-10-10,2687.19,2720.36,2654.35,2662.58,4498043580.96
5451,2021-10-11,2667.59,2670.34,2616.4,2639.38,3639468092.85
5452,2021-10-17,2644.42,2670.34,2616.4,2656.97,1497375370.87
5453,2021-10-18,2656.04,2656.04,2582.26,2587.45,2966899790.82
5454,2021-10-19,2588.24,2588.37,2481.85,2510.73,3777793666.35
5455,2021-10-20,2522.2,2590.89,2522.0,2571.66,2679028155.23
5456,2021-10-21,2573.05,2585.79,2542.65,2556.96,2635390459.84
5457,2021-10-24,2557.0,2587.85,2545.5,2584.53,2773420134.9
5458,2021-10-25,2588.75,2672.25,2588.24,2672.25,4308895574.87
5459,2021-10-26,2678.86,2751.41,2678.01,2751.07,6318340931.64
5460,2021-10-27,2753.4,2806.71,2716.99,2769.13,6612648839.92
5461,2021-10-28,2768.88,2783.77,2746.23,2782.17,5395268627.81
5462,2021-10-31,2785.95,2838.09,2775.54,2837.62,7823226492.71
5463,2021-11-01,2852.32,2866.44,2804.31,2819.87,7777510777.74
5464,2021-11-02,2824.83,2845.89,2789.2,2843.62,6073716888.38
5465,2021-11-03,2858.74,2878.2,2837.59,2848.84,6553059152.26
5466,2021-11-08,2854.38,2863.8,2821.64,2829.65,4420719103.13
5467,2021-11-09,2831.0,2833.05,2730.21,2749.86,6527729547.47
5468,2021-11-11,2750.03,2750.28,2687.68,2690.29,5119602539.69
5469,2021-11-14,2694.05,2704.47,2667.34,2688.92,4096219525.4
5470,2021-11-15,2688.06,2728.91,2685.67,2715.35,4734651443.84
5471,2021-11-16,2720.59,2784.63,2716.0,2784.58,5521650856.75
5472,2021-11-17,2795.19,2825.98,2795.19,2801.52,7379446819.65
5473,2021-11-18,2806.13,2810.64,2760.2,2769.13,6271867229.84
5474,2021-11-21,2771.76,2780.04,2749.83,2757.53,4357309319.33
5475,2021-11-22,2758.99,2778.28,2758.64,2765.44,3929261627.44
5476,2021-11-23,2765.68,2765.68,2719.99,2733.14,4165896577.73
5477,2021-11-24,2737.09,2743.22,2694.06,2735.01,4217415336.52
5478,2021-11-25,2736.85,2746.55,2720.84,2731.78,3789709330.9
5479,2021-11-28,2731.78,2733.35,2644.6,2651.49,5835135054.76
5480,2021-11-29,2650.54,2677.87,2621.8,2629.98,4008937133.19
5481,2021-11-30,2630.32,2648.04,2603.9,2628.37,3089041990.69
5482,2021-12-01,2628.69,2649.99,2628.48,2633.66,2742085704.34
5483,2021-12-02,2633.64,2645.57,2580.6,2584.61,3413589126.02
5484,2021-12-05,2586.83,2587.57,2504.69,2513.89,4090765324.93
5485,2021-12-06,2508.96,2549.5,2438.86,2546.09,4542345271.36
5486,2021-12-07,2549.36,2590.76,2505.86,2508.91,3128341700.27
5487,2021-12-08,2508.29,2511.69,2448.78,2455.81,2663909619.74
5488,2021-12-09,2454.42,2465.08,2428.33,2449.97,2673308791.68
5489,2021-12-12,2448.66,2455.72,2359.95,2361.27,3382509520.17
5490,2021-12-13,2351.93,2351.93,2259.51,2282.01,3995604177.84
5491,2021-12-14,2283.67,2418.84,2283.67,2418.85,1842647144.18
5492,2021-12-15,2433.2,2493.07,2379.09,2414.62,4588390677.73
5493,2021-12-16,2415.77,2418.87,2371.73,2376.74,2301751967.91
5494,2021-12-20,2390.81,2390.81,2346.6,2358.81,2464689862.61
5495,2021-12-21,2360.33,2415.55,2360.32,2415.55,2383259846.99
5496,2021-12-22,2425.05,2509.27,2424.38,2507.7,4523338143.26
5497,2021-12-23,2522.51,2542.29,2485.38,2520.23,4490266410.23
5498,2021-12-26,2531.43,2596.43,2531.15,2591.42,5173200503.38
5499,2021-12-27,2600.21,2616.27,2518.16,2521.65,5607439670.68
5500,2021-12-28,2523.87,2533.63,2486.05,2518.99,3125575631.56
5501,2021-12-29,2520.55,2538.78,2512.41,2524.5,3623480291.76
5502,2022-01-02,2538.25,2585.01,2528.75,2584.91,4126980067.53
5503,2022-01-03,2595.22,2634.86,2593.92,2616.94,4533017178.58
5504,2022-01-04,2619.22,2679.95,2593.9,2679.95,4320269827.53
5505,2022-01-05,2687.75,2700.29,2640.97,2649.2,4621598582.71
5506,2022-01-06,2647.76,2692.76,2633.31,2692.47,3676846349.3
5507,2022-01-09,2699.88,2770.55,2699.88,2765.47,7101831591.11
5508,2022-01-10,2772.09,2806.74,2755.79,2784.95,7123424035.13
5509,2022-01-11,2792.64,2848.26,2771.15,2834.13,6724526197.51
5510,2022-01-12,2839.87,2874.89,2796.61,2803.62,8033212742
5511,2022-01-13,2808.8,2858.2,2802.49,2857.75,6669748567.76
5512,2022-01-16,2873.42,2940.13,2873.41,2926.74,9676317059.06
5513,2022-01-17,2944.92,2956.11,2907.19,2947.38,7901890668.04
